Influencer ID,Category,Tiktok Category,Video ID,Video Desc,View Counts,Temporal
shreddedmilitary,Art,Transition|Art,6924497936265071878,Wifey finally figured this video out 😂 #fyp #foryou #chingon #lmao #puppies #of #40yearsold,6510080,2021/02/02
shreddedmilitary,Art,Transition|Art,6934814939353779462,my ride or die since day 1 #wifeforlife #miamor #fyp #foryou #LA #highschoolsweethearts #grown up,4981558,2021/03/02
shreddedmilitary,Art,Transition|Art,6768623275821108485,,4525692,2019/12/10
shreddedmilitary,Art,Transition|Art,6785179765407075589,,3998348,2020/01/24
shreddedmilitary,Art,Transition|Art,6917075344960916742,Absolutely No one will push you harder than yourself 💯 #fyp #foryoupage #LA #cholo #picounion #latino #viral,3988015,2021/01/13
shreddedmilitary,Art,Transition|Art,6926363071963221253,Had to do it Link to leggings on my Amazon link 👆🏼 #tiktokleggings #amazonfinds #fyp #foryou #viral #leggings,3770476,2021/02/07
shreddedmilitary,Art,Transition|Art,6969993204217269509,Happy Friday!!! #couples #goals #fyp #myforever #marriedaf #vibes #summervibes,3677911,2021/06/05
shreddedmilitary,Art,Transition|Art,6958850067365219590,When wifey wears her favorite pants 🤗 #bailar #fyp #tiktokcouple #latina #viral #parati #foryoupagina,3129610,2021/05/06
shreddedmilitary,Art,Transition|Art,6982708120778853638,Just you wait .. 🤣🥸 #livingmybestlife #ourtime #feelgreatclub #lessbull #nodrama #justhereforbeer #dadbod #trendingsound #ceoofsound #fypsoundss #40,3112690,2021/07/09
shreddedmilitary,Art,Transition|Art,6757718336202722565,Custom Jeep #fyp #jeep,3058352,2019/11/11
shreddedmilitary,Art,Transition|Art,6906325930713550086,Draft videos 😂🤣🤷🏻‍♂️ #latina #curves #wifeandhusband #fyp #foryou,2989283,2020/12/15
shreddedmilitary,Art,Transition|Art,6975233440329272581,Her face at the end .. she’s like what are you doing!! 😂 #wifey #couplestok #couples #fypsounds #fypviralシ #savage #hubbythoughts #hungry,2989087,2021/06/19
shreddedmilitary,Art,Transition|Art,6799262427344112902,,2855712,2020/03/02
shreddedmilitary,Art,Transition|Art,6914691175786073349,,2615639,2021/01/07
shreddedmilitary,Art,Transition|Art,6984086386164894982,Monday Mornings at our house 😂🤓 #burnsomecalories #tiktokcouples #couplesoftiktok #fypsoundsviral #parejadetiktok #shedidntlikeit #chanclazo #latina,2370466,2021/07/13
shreddedmilitary,Art,Transition|Art,6785687280460909830,Got that high pitch 😂😂 #sing #fyp #foryoupage #foryou,2099275,2020/01/25
shreddedmilitary,Art,Transition|Art,6936020911199948038,This lil cabron .. #donramon #testingme #fyp #foryou #lifestyle #familia #fambam,2075632,2021/03/05
shreddedmilitary,Art,Transition|Art,6916254592351112453,😂😂 mi trokita #wife #f250 #mitrokita #noserajamitrokita #cumbia #fyp #foryou #couplestiktok,1822867,2021/01/11
shreddedmilitary,Art,Transition|Art,6919675183599062277,Love this woman! Wouldn’t be where I’m at without her 🥰 #fyp #foryou #wife #blessed #loveyou #latinos,1757764,2021/01/20
shreddedmilitary,Art,Transition|Art,6968877163743382790,😂🤣🤓 #bigbear #dadjoke #prank #cabinfever #tacotuesday #fyppp #foryourepage,1748701,2021/06/02
shreddedmilitary,Art,Transition|Art,6866985602227768581,"proving people wrong is good, but proving yourself right-feels better #blessed #godisgood #oldies #LA #tatted #sailor",1683707,2020/08/31
shreddedmilitary,Art,Transition|Art,6985232803885550854,They said we will end up in welfare and food stamps #wehadotherplans #supporteachother #tiktokcouples #tiktokparents #fypviral #trendiing #military,1589934,2021/07/16
shreddedmilitary,Art,Transition|Art,6950718043102203142,When the pants TikTok pants drop this Friday #dance #happydance #latina #mom #40yearsold #fyp #summer #fashion,1483533,2021/04/14
shreddedmilitary,Art,Transition|Art,6779032904069582086,like a champ - I was actually rooting her on! #foodie #fyp #foryou #eat,1422309,2020/01/07
shreddedmilitary,Art,Transition|Art,6981176466151099654,Reply to @vancitysg83 🤷🏻‍♂️🤷🏼‍♀️.. #itwasastruggle #wemadeitwork #over40club #40andlovingit #livinglife #entrepreneurs #coupleslife #latinos #hss,1348800,2021/07/05
shreddedmilitary,Art,Transition|Art,6980082103669116166,Just don’t tell her !! 😎 #cholotok #cholo #LA #raza #chicano #pelon #culture #homeboy #barrio #fypsounds #mandilon #alv #fyppp,1293271,2021/07/02
shreksdumpster,Art,Comedy|Art|Shoes,6780096601168825605,here’s an explanation... plea s e let me be ur body guard,20186049,2020/01/10
shreksdumpster,Art,Comedy|Art|Shoes,6839492152091741445,every time.,13599990,2020/06/18
shreksdumpster,Art,Comedy|Art|Shoes,6781665433280908550,I WILL C UT UR HANDS OFF,8101078,2020/01/14
shreksdumpster,Art,Comedy|Art|Shoes,6892845555916049669,my WORST fear,6074086,2020/11/09
shreksdumpster,Art,Comedy|Art|Shoes,6781267431651413253,@strawhatdan WHAT ARE YOU HIDING???,6020386,2020/01/13
shreksdumpster,Art,Comedy|Art|Shoes,6837678287783759109,,5496618,2020/06/13
shreksdumpster,Art,Comedy|Art|Shoes,6734155737414552837,,5406843,2019/09/08
shreksdumpster,Art,Comedy|Art|Shoes,6724090421984759045,wait... i kinda went off...watch...,5015366,2019/08/12
shreksdumpster,Art,Comedy|Art|Shoes,6819428718486883589,,4553171,2020/04/25
shreksdumpster,Art,Comedy|Art|Shoes,6857287116737547525,dc: @car.shearer pls 😭😭 my intestines are begging for help,4403714,2020/08/05
shreksdumpster,Art,Comedy|Art|Shoes,6815344042994371845,,4281391,2020/04/14
shreksdumpster,Art,Comedy|Art|Shoes,6796070877839527174,GUYS LOOK WHO I FINALLY MET...,3800455,2020/02/22
shreksdumpster,Art,Comedy|Art|Shoes,6829518425816091909,#duet with @charlidamelio we better hang out after corona,3457846,2020/05/22
shreksdumpster,Art,Comedy|Art|Shoes,6892206751496670470,hope it works 👍,3281466,2020/11/07
shreksdumpster,Art,Comedy|Art|Shoes,6895579791349583110,pls 😭😭😭 i’m just an old lady,3227409,2020/11/16
shreksdumpster,Art,Comedy|Art|Shoes,6869129736342260997,,3133374,2020/09/06
shreksdumpster,Art,Comedy|Art|Shoes,6819447223307226374,if adhd was a person it’s name would be sarah,3051109,2020/04/25
shreksdumpster,Art,Comedy|Art|Shoes,6814187969507806469,@barbacuesauceonmytits that’s just... foul...,3003100,2020/04/11
shreksdumpster,Art,Comedy|Art|Shoes,6798490889758002437,a quick video while i finally finish editing my catch up video hehe... HOT TAKe,2880143,2020/02/29
shreksdumpster,Art,Comedy|Art|Shoes,6698852797602860293,my mom is so MF supportive 😔😤💖,2461741,2019/06/05
shreksdumpster,Art,Comedy|Art|Shoes,6706974292938067205,me playing “chef” outside when i was little,2455089,2019/06/27
shreksdumpster,Art,Comedy|Art|Shoes,6725119804878949637,y’all said it’s bc i couldnt... but like... i can... watch,2382052,2019/08/15
shreksdumpster,Art,Comedy|Art|Shoes,6828313728925191430,the sudanese side of me jumpin out when i randomly get an accent,2287123,2020/05/19
shreksdumpster,Art,Comedy|Art|Shoes,6839483928311500038,here’s the longer version of my last one djcjksndjc,2281231,2020/06/18
shreksdumpster,Art,Comedy|Art|Shoes,6713005269586021638,👁👀,2234071,2019/07/13
shreksdumpster,Art,Comedy|Art|Shoes,6744170684634647813,so my phone thinks it’s got jokes now huh #facetrackingchallenge,2079941,2019/10/05
shreksdumpster,Art,Comedy|Art|Shoes,6808055455307386118,listen... i know i said i’d never l throw it back on this app... but the time has come...,1974044,2020/03/25
shreksdumpster,Art,Comedy|Art|Shoes,6857313470795336965,pls i love it,1896767,2020/08/05
shreksdumpster,Art,Comedy|Art|Shoes,6780456557609061638,look what the internet has done to me,1886020,2020/01/11
shreksdumpster,Art,Comedy|Art|Shoes,6871415830916254981,riddle me that,1882777,2020/09/12
smiztok,Art,Art|Animation_Cartoon,6879474205545581829,This eraser is CLUTCH! #CollegeGotMeLike #artober #satisfying,1205217,2020/10/04
smiztok,Art,Art|Animation_Cartoon,6770818521522851078,Face Drawing Tips! 😀 #myart #art #artist #artwork #howtodo #ipadpro #artchallenge #fyp #fypage #rihanna #apple,1193784,2019/12/16
smiztok,Art,Art|Animation_Cartoon,6748827577265245446,LEARN THE ARM WAVE in 10 seconds. #dancechallenge #dance #fyp #fypage #dancer #cool #new,974304,2019/10/18
smiztok,Art,Art|Animation_Cartoon,6808636988036599045,"You’re paying for the EXPERIENCE, not the time it took! #art #artist #artwork #myart #anime #myartroom #true #xyzbca #lol",816521,2020/03/27
smiztok,Art,Art|Animation_Cartoon,6915522373546478854,Reply to @cherry_is_kinda_sus 🙃🙃 #ArtStruggs #ArtistsStruggles #artist #YouShouldKnow #relatable #comedy,761142,2021/01/09
smiztok,Art,Art|Animation_Cartoon,6913604670841736453,Reply to @victoriadedrick The sketchbook struggle. 🙃 #artistsstruggles #artstruggs #artist #anime #comedy,599749,2021/01/04
smiztok,Art,Art|Animation_Cartoon,6923681205586005254,Reply to @cottoncandyships Part 11 😁 #Artstruggs #artistsstruggles #art #comedy #arty,527327,2021/01/31
smiztok,Art,Art|Animation_Cartoon,6799741836106681605,"Artists, avoid these people at all costs! #artist #myart #myartroom #art #artwork #comedy #true #heartbeenbroke #anime #manga #funny",515079,2020/03/03
smiztok,Art,Art|Animation_Cartoon,6936649238717664517,Reply to @creepy_doll48 part 16. #artistsstruggles #Artstruggs #artiktok #artsy #relatable,491708,2021/03/07
smiztok,Art,Art|Animation_Cartoon,6771580455046221061,How to draw an eye! (Quickly) 👁 #myart #art #artist #artwork #howtodo #ipadpro #artchallenge #fyp #fypage #eyes,460809,2019/12/18
smiztok,Art,Art|Animation_Cartoon,6794562461275131141,ARTIST WILL RELATE. 🙃 Lol. #artist #art #myart #artwork #anime #true #comedy #onepiece #lol #fyp @dakenman,433942,2020/02/18
smiztok,Art,Art|Animation_Cartoon,6909195028250332421,Reply to @narutos_littleweewee ARTIST STRUGS PART 2. #artist #myhobby #thinkingabout #arty,424131,2020/12/23
smiztok,Art,Art|Animation_Cartoon,6773792937252785414,Make your eyes look the same. 😃 #myart #art #artist #artwork #artchallenge #howtodo #anime #fyp #fypage #eyes #drawing,402419,2019/12/24
smiztok,Art,Art|Animation_Cartoon,6797152704998280453,😂😂 ART FACES ARE THE BEST! #art #artchallenge #artwork #artist #myart #artclub #anime #vegeta #comedy #true #dragonball #YourTurnChallenge,397227,2020/02/25
smiztok,Art,Art|Animation_Cartoon,6844963999105207558,Don’t be afraid to use guidelines! 😂 boy hairline is gone! #anime #artist #myart #artistsoftiktok #tiktokartists #digitalart #comedy,384303,2020/07/03
smiztok,Art,Art|Animation_Cartoon,6911765882947505413,Reply to @igotthempets  Part 3. #Hyperfixated #artist #myhobby #art,348656,2020/12/30
smiztok,Art,Art|Animation_Cartoon,6791877522863688965,🙃🙃 My pleasure... I don’t mind.... #artist #art #myart #artwork #artchallenge #anime #naruto #comedy #true #fyp,324367,2020/02/11
smiztok,Art,Art|Animation_Cartoon,6782706216138198278,🤷🏾‍♂️ DRAWING ANIME EYES ON PEOPLE. #funny #myart #art #artist #digitalart #drawing #anime #fyp #fypage #artchallenge,320213,2020/01/17
smiztok,Art,Art|Animation_Cartoon,6870933659667401990,#youhaveto #artist #voiceeffects,285774,2020/09/11
smiztok,Art,Art|Animation_Cartoon,6855425705107311877,😅 Sure. I’d love to draw a hyper realistic anime corndog dirt bike man for you. #art #artist #artistomg #comedy #relatable #myart,251981,2020/07/31
smiztok,Art,Art|Animation_Cartoon,6789361183079058693,LOL! ... wait... WUT?? 😧 #artist #art #myart #anime #robot #dancer #artwork #differentbreed #fypage #fyp,234926,2020/02/04
smiztok,Art,Art|Animation_Cartoon,6790474547473714437,Working on a project then your PAINT MARKER throws up. 😭 #artist #art #myart #artwork #artchallenge #painting #fypage,232389,2020/02/07
smiztok,Art,Art|Animation_Cartoon,6772596896071552262,Learning to draw w/ PROCREATE! #myart #art #artist #artwork #howtodo #artchallenge #ipadpro #fyp #fypage #procreate #digitalart,211116,2019/12/21
smiztok,Art,Art|Animation_Cartoon,6884360147246861573,#artist #itbelikethat #howtobasic 🙃,210363,2020/10/17
smiztok,Art,Art|Animation_Cartoon,6984159603558714629,I hated Art class. No 🧢  #art #artclass #anime #comedy #relatable,201577,2021/07/13
smiztok,Art,Art|Animation_Cartoon,6781541772985142533,This happens every single time! 😂🤦🏾‍♂️ #myart #art #artist #artwork #drawing #digitalart #sketch #funny #comedy #fyp #fypage,201495,2020/01/14
smiztok,Art,Art|Animation_Cartoon,6762293686169586950,HOW TO BUILD MUSCLE! #fitness #fitnessfreak #weightloss #gym #gymroutine #fitnessindia #fyp #fypage,200099,2019/11/23
smiztok,Art,Art|Animation_Cartoon,6775640236476189957,How to draw an Anime head. 😃 #myart #art #artist #artwork #artchallenge #anime #drawing #howtodo #sketch #fypage #fyp,188516,2019/12/29
smiztok,Art,Art|Animation_Cartoon,6817913163279813894,😅 We’re not as mean as we look when we draw. Haha. #art #artist #artwork #myart #myartroom #anime #manga #keepingbusy #fyp,187589,2020/04/21
smiztok,Art,Art|Animation_Cartoon,6811239670597422342,Emergency Face Mask! Stay safe! #art #artist #myart #quickrecipes #facemask #howto #covid19 #easy #cool #xyzbca,180425,2020/04/03
soyluzzo,Art,Art,6823494668404149509,wait until the end!! 😂😂😂  #paratí #lagordis #laflaquis #ladesnutria #paratí,1063865,2020/05/06
soyluzzo,Art,Art,6856871538189257990,IG: InstaLuzzo - Subire esto y me retiro lentamente😂😂.. Fail.. #paratí #fyp #destacame #4u #xyzbca #venezuela #mcdonalds #fypシ #comedia,1008500,2020/08/04
soyluzzo,Art,Art,6871439623130811653,#duet with @team_jocelyn we are with you Jocelyn♥️ Stay Strong🔥 #fyp #paratí #xyzbca #teamjocelyn,958652,2020/09/12
soyluzzo,Art,Art,6903610494184082694,Describe tu 🍆 en una palabra🤣 #facetime #xyzbca #ImAGhost #PersonalFinance,661969,2020/12/08
soyluzzo,Art,Art,6886143979897801989,AL PAN PAN Y AL VINO VINO🤣 🥖 🍷  #fyp #humor #facetime #paratí #xyzbca #FallDIY,488890,2020/10/22
soyluzzo,Art,Art,6854320171364977925,IG: InstaLuzzo - Preguntas Random por FaceTime PT. 4 😂 #paratí #fyp #foryou #4u #xyzbca #viral #trend #NobodyNeedsToKnow #venezuela #facetime #fypシ,421965,2020/07/28
soyluzzo,Art,Art,6895906063887928582,Si Pudieras ser un animal cual serias?🐻🦊 #fyp #GrowUpWithMe #FoodTikTok #paratí #xyzbca #facetime @cesarnojoda @elportu @crisglerey @javierbrachoxd,322213,2020/11/17
soyluzzo,Art,Art,6875751343341030661,Mejor Piropo PT. 2 😏🔥 #fyp #paratí #xyzbca || IG: SoyLuzzo🔥,297535,2020/09/24
soyluzzo,Art,Art,6887750104476962053,Recibirias una bala por tu novi@ 🔫🤣 ft. @cesarnojoda @luli.jk @soydeco #fyp #foryou #paratí #facetime #xyzbca #xyzcba #MeLeaving #HalloweenIsHere,277189,2020/10/26
soyluzzo,Art,Art,6885099937307069701,AY PAPI QUE RICOO!!🥵😈 #parati #fyp #foryou #HorrorTok #xyzbca #viral #facetime #latino,261033,2020/10/19
soyluzzo,Art,Art,6893633486180093189,"Si no tuvieras papel🧻, Con que te limpiarias??🤣 #fyp #xyzbca #WIP #facetime",260620,2020/11/11
soyluzzo,Art,Art,6910448510181608709,DIBUJANDO A MI ULTIMO SEGUIDOR PT. 2🔥🔥 #soyluzzo #xyzbca #paratí #dibujo #Christmas2020 #BRIDGERTON  @luwidka2011 🔥🔥,238594,2020/12/26
soyluzzo,Art,Art,6930705105322904838,Hola soy Luzzo🔥 #soyluzzo #hijosadoptiktoks #fyp #4u @ederbez,230854,2021/02/19
soyluzzo,Art,Art,6852777032439368966,IG: LuzzoDesign - No me vio Venir! 😂 #paratí #fyp #foryou #xyzbca #venezuela #fypシ #TokyoOlympics #BestCosplay #trend #viral #🇻🇪 #tiktok,224466,2020/07/24
soyluzzo,Art,Art,6849929645660409093,IG: LuzzoDesign - Preguntas Random por FT PT. 1 #paratí #4u #facetime #xyzbca #viral #fyp #fypシ #comedy,214753,2020/07/16
soyluzzo,Art,Art,6901812718915931397,Reply to @j3ll_ DIBUJANDO A CRISTIANO RONALDO🔥 A que otro famoso deberia dibujar? #cristiano #HomeCooked #xyzbca #fyp #soccer #futbol #4u #paratí,185217,2020/12/03
soyluzzo,Art,Art,6905511803661372677,Dibujando a @capitanyolotroll 🔥🔥 Utiliza mi codigo LUZZO para 10% off #thecoldeswater  #xyzbca #ComfortFood #paratí #soyluzzo #yolo @thecoldestwater,184563,2020/12/13
soyluzzo,Art,Art,6890728089853201670,Cosa mas loca que haz hecho estando sol@ 🤣 #fyp #foryou #paratí #xyzbca #facetime #HolidayTikTok #RnBVibes #parati #fypシ,177160,2020/11/03
soyluzzo,Art,Art,6915940409248173317,Cual es l mitad de 2 mas 2?? #soyluzzo #NFLPlayoffs 🤣,171492,2021/01/10
soyluzzo,Art,Art,6898949360780840198,Dimelo🔥 tu 3 @ te debe un dibujo #caricatura,168971,2020/11/25
soyluzzo,Art,Art,6909931477811612934,DIBUJANDO A MI ULTIM@ Seguidor@ 🔥🔥 Comparte y Quizas seras el proximo🔥🔥 #fyp #soyluzzo #FelizNavidad #TimeWarpJump #xyzbca @anto_dimaria,167741,2020/12/25
soyluzzo,Art,Art,6925553446645026053,Dame tu mejor gemido🥴🤣 #soyluzzo #facetime #xyabca #fyp,164670,2021/02/05
soyluzzo,Art,Art,6857327466135047429,IG: InstaLuzzo - Dc: @jernangerman Este pana no sabe atracar🙄 #paratí #fyp #foryou #4u #xyzbca #venezuela #parati #fypシ #foryou #comedia  @elcamedia,164021,2020/08/05
soyluzzo,Art,Art,6863621525413711109,IG: InstaLuzzo - Preguntas Random por FaceTime PT8🤣🍉 #paratí #fyp #foryou #fypシ #xyzbca #venezuela #Facetime #viral #trend #puertorico #destacame #f,144632,2020/08/22
soyluzzo,Art,Art,6870977148807548166,#stitch with @joshballerini_ ESE COÑAZO SE SINTIO EN EL OTRO LADO DEL MUNDO😳 #paratí #fyp #foryou #xyzbca #4u #viral #venezuela,139946,2020/09/11
soyluzzo,Art,Art,6903245032963247365,Reply to @gustavo0234 DIBUJANDO A DADDY YANKEE🔥 #puertorico #florida #SelfImprovement #fyp #xyzbca #paratí #dibujo #cartoon,138074,2020/12/07
soyluzzo,Art,Art,6826834735222803717,#greenscreen COÑO MATEN AL TIPO QUE ANDA JUGANDO JUMANJI #paratí #paratí #fyp #foryou #jumanji #xyzbca #venezuela,118301,2020/05/15
soyluzzo,Art,Art,6901732710260247814,DIBUJANDO A @norieldangerpr 🔥🔥 a que otro artista deberia dibujar? #dibujo #noriel #xyzbca #fyp #HomeCooked #parati #draw #procreate,112663,2020/12/03
soyluzzo,Art,Art,6852830941367323909,IG: LuzzoDesign - Chistes malos en Walmart with @ricardo_gr_ #paratí #fyp #foryou #4u #viral #xyzbca #venezuela #comedia #trend #fypシ,112521,2020/07/24
soyluzzo,Art,Art,6917506536201882886,DEBERIA SEGUIR CON ESTA SERIE??🤔 #soyluzzo,109808,2021/01/14
stickyartchan,Art,Dance|Art,6784905766840061189,#duet with @stickyartchan simple drawing tutorial#wholesomeplottwist #art #copic #eye #drawing #howtodraw #tutorial,3830079,2020/01/23
stickyartchan,Art,Dance|Art,6802695001999494405,Real or Drawing pt 1. Guess!!??#foryou #foryourpage #real #drawing #art,3649697,2020/03/11
stickyartchan,Art,Dance|Art,6763422958510722310,How to draw a simple yet detailed  eye 👁! #NotSoOrdinary #fyp#eye #eyedrawing #tutorial #art #aesthetic #drawingtutorial #foryou,3159208,2019/11/26
stickyartchan,Art,Dance|Art,6982300182071364869,Reply to @lyndseydawnkerfoo 103 potato  Brown #potato #art #marker #foryour #foryou,2474018,2021/07/08
stickyartchan,Art,Dance|Art,6777139663451737349,I just drew the most liked tik tok of 2020!!!😂#expectationvreality #fyp#drawing#prismacolor #egg #egggang #foruyou #art #goviral #dontflop,2411251,2020/01/02
stickyartchan,Art,Dance|Art,6954222454663384326,🌈 Part 2 coming soon #art #color #foryou #foryourpage,2284406,2021/04/23
stickyartchan,Art,Dance|Art,6816091844833742086,👌⭕️Reply to @shawnbetz what color next!#voiceover #progamer #art #coloring #circles #fyp #satisfying,2248949,2020/04/16
stickyartchan,Art,Dance|Art,6980446686019652870,Reply to @druccimane spicy 🌶 #hotcheetos #color #art #copic #foryour,2184683,2021/07/03
stickyartchan,Art,Dance|Art,6984114883948285189,A or B Real or Fake #summerinternship #thisopportunity #hotcheetos #art #foryoupage,2148031,2021/07/13
stickyartchan,Art,Dance|Art,6982461937711942918,#Buffering 3/10 would not recommend #filletmignon #colors #art #artist #foryour #forupage,2117105,2021/07/08
stickyartchan,Art,Dance|Art,6879307803736018182,#duet with @futeguy_ bird legs 🦵 #DayInMyLife #birds #legdance #xyzbca #fypシ,2021013,2020/10/03
stickyartchan,Art,Dance|Art,6955205327595867398,What do you think 🤔 will happen #art #rainbow #color #foryou #foryour,1947200,2021/04/26
stickyartchan,Art,Dance|Art,6819071384153623814,Reply to @frog_tiddies #64 of 💯 ⭕️s $250 better?#promdiy #art #artist #commisson #artclub #fypシ #xyzcba #expensive,1114055,2020/04/24
stickyartchan,Art,Dance|Art,6802742648529587461,Stay safe everyone!!! 💗 from the sticky Art chan fam!! #PlayWithLife #MacysProm #corona #fyp#viral #foryou,1014841,2020/03/11
stickyartchan,Art,Dance|Art,6820867847842008326,Reply to @averyoreo honey time 😎#neverfitin #bakingrecipe  #honey #ohhoney #art #real #digitalart,973882,2020/04/29
stickyartchan,Art,Dance|Art,6963432313279614214,Among us popsicle I G Stickyartchan #amongus #art#foryour#foryou #gaming,973559,2021/05/18
stickyartchan,Art,Dance|Art,6754845505517374725,Drippp check! #checkthedrip #fyp #drawing #logo #drip #graffiti #art #doodles #youtube #foryourpage #artvember,967927,2019/11/03
stickyartchan,Art,Dance|Art,6777928917681523974,Charli D’amegglio @charlidamelio you have 15 seconds.#turnitup #charli #egg#drawing #art #fyp #foryou#goviral,861441,2020/01/04
stickyartchan,Art,Dance|Art,6982037478752423173,Did you know what it was before the reveal #art #minecraft #fortnite #gaming #foryou,817914,2021/07/07
stickyartchan,Art,Dance|Art,6962506127254899974,Sheesh! I love digital art 🖼  IG and YTube in BI0 #spongebob #art #artist #foryou #fyp,808783,2021/05/15
stickyartchan,Art,Dance|Art,6755356641102728453,Hydroflask drip doodle #checkthedrip #vsco #hydroflask #fyp #customhydroflask #logo #drip #foyoupage #artvember  #savetheturtles #sksksk,772874,2019/11/04
stickyartchan,Art,Dance|Art,6984447268841606405,Which is Real or Fake A/B #FerragamoLetsDance #art #fypシ,761206,2021/07/14
stickyartchan,Art,Dance|Art,6966693062554815749,Reply to @rodri06_ Red popsicle Not Sussy #amongus #gaming #art #foryour #fypシ,688268,2021/05/27
stickyartchan,Art,Dance|Art,6788358306982317318,#duet with @risaphia challenge complete✅ rate 1-10 #ceoof #fishcontent #sharkweek #drawing #artistcheck #art #babyshark #fyp #artchallenge,670951,2020/02/01
stickyartchan,Art,Dance|Art,6753476968282410245,The winner is!!#characterselect #fyp #pink #blue #color #reveal #foryoupage #colorit #winning #pleasedontflop,657679,2019/10/30
stickyartchan,Art,Dance|Art,6752399461743414533,Flexagon flex!#fyp #bestcostume #flex #oddlfysatisfying #foryourpage #flexagon #flip #flipcard #yoshi #gir,617644,2019/10/27
stickyartchan,Art,Dance|Art,6817314792542375173,Reply to @alyxthefox preach! #37 of 💯 ⭕️ s in 48 hours!!#cursedimages #freeart #pfp #musiclives #cartoon #foryou #artist #artclub #fypシ,556635,2020/04/19
stickyartchan,Art,Dance|Art,6880217657312824581,#duet with @stickyartchan  🤪Wild in the streets! 😳 #Levitating #bird #artober,527332,2020/10/06
sugar.columbia,Art,Food Art_Discovery|Art,6828625219280768261,Watermelon 🍉 #fyp #cookiedecorating #cookievideo #acousticcovers,4945589,2020/05/20
sugar.columbia,Art,Food Art_Discovery|Art,6829010673029106950,Blue Popsicle 💙 #fyp #cookievideo #tiktokwellness #esportsforall,4926096,2020/05/21
sugar.columbia,Art,Food Art_Discovery|Art,6826325059326594309,BLUE SERIES: Part 2 👕 #itsaremix #cookiedecorating #yearbookchallenge #happyathome,4382699,2020/05/13
sugar.columbia,Art,Food Art_Discovery|Art,6799707949859130629,🍦🍦🍦 #cookiedecorating #fyp #cookievideo,3526621,2020/03/03
sugar.columbia,Art,Food Art_Discovery|Art,6924700784823225606,Quick and simple colorblock 💓 #ThisorThatSBLV #TikTokDIY #valentines #StepByStep #cookievideo,3219964,2021/02/03
sugar.columbia,Art,Food Art_Discovery|Art,6802236262561369350,💚 #cookievideo #cookiedecorating #fyp,3088102,2020/03/10
sugar.columbia,Art,Food Art_Discovery|Art,6833019663509753093,🏀 🏀 🏀  #fyp #ReplyToComments #cookievideo #SpaceForceWalk,2826949,2020/06/01
sugar.columbia,Art,Food Art_Discovery|Art,6834147764843056390,🦋 #Fyp #NotOneThing #ArtSkills #cookievideo #todayisawonderfulday,1864670,2020/06/04
sugar.columbia,Art,Food Art_Discovery|Art,6963403245591055622,Two posts today‼️ #Mosaic #LetsPlay #TheGreatUntold,1639091,2021/05/18
sugar.columbia,Art,Food Art_Discovery|Art,6807075586788297990,FOOD SERIES: Part 5 🍍#cookievideo #cookiedecoratingvideo #fyp,1554800,2020/03/23
sugar.columbia,Art,Food Art_Discovery|Art,6860137553660562693,🍉🍉🍉 #HurtMyFeelings #fyp #SongOfTheSummer #cookiedecorating,1410091,2020/08/13
sugar.columbia,Art,Food Art_Discovery|Art,6922469088576949510,I love green so much! What’s your favorite color?,1327807,2021/01/28
sugar.columbia,Art,Food Art_Discovery|Art,6927616271647280389,My recommended baking and icing tools can be found via the link in my profile🌟 #cookievideo #bakingtiktok #tiktokdiys #cookietiktok,1229113,2021/02/10
sugar.columbia,Art,Food Art_Discovery|Art,6963370979905015045,Haven’t posted in a while but I’m backkk😎 #TheGreatUntold #LetsPlay #Mosaic,1220220,2021/05/18
sugar.columbia,Art,Food Art_Discovery|Art,6839352342186429702,Tag someone you love! 💗 #obsessedwithit #fyp #SkillBuilding #CurlsCheck,1116330,2020/06/18
sugar.columbia,Art,Food Art_Discovery|Art,6926980669117615366,Back to Valentines videos 💎💕 #cookievideo #ItWasntMe#TurboTaxLivePick6 #DoritosFlatLife  #valentine,1073068,2021/02/09
sugar.columbia,Art,Food Art_Discovery|Art,6831225689807555846,PIZZA LOVE 🍕❤️ #fyp #tiktokanimals #cookievideo #what,1050700,2020/05/27
sugar.columbia,Art,Food Art_Discovery|Art,6836438556706180358,TRIANGLE SERIES: Part 2 —a slice of pumpkin pie 🥧 #HiddenTalents #KeepingItCute #fyp #cookievideo,955285,2020/06/10
sugar.columbia,Art,Food Art_Discovery|Art,6807074982569446661,FOOD SERIES: Part 4 🍉 #cookievideo #fyp #cookiedecorating,942865,2020/03/23
sugar.columbia,Art,Food Art_Discovery|Art,6836747186449960198,TRIANGLE SERIES: Part 3 —watermelon! 🍉 #FYP #BestFriendDay #HiddenTalent #WorldOceansDay,927560,2020/06/11
sugar.columbia,Art,Food Art_Discovery|Art,6805300102345870598,FOOD SERIES: Part 1 #cookievideo #cookiedecorating #fyp,901577,2020/03/18
sugar.columbia,Art,Food Art_Discovery|Art,6801246589521317126,🌵 #cookievideo #cookiedecorating #fyp,813335,2020/03/07
sugar.columbia,Art,Food Art_Discovery|Art,6893611494127176966,CIRCLE SERIES: Part 3 (orange slice🍊) #fyp #myhobby #neonshadow #cookievideo #fanedit,802922,2020/11/11
sugar.columbia,Art,Food Art_Discovery|Art,6826411918480116997,BLUE SERIES: Part 3 💎 #cookiedecorating  #homeproject #fyp #celebratenurses,768884,2020/05/14
